ids,x,y
0,-0.5721128202569146,1.9761955729758953
1,8.807157956861662,5.375220846912091
2,4.969057179336478,-0.9051940005647507
3,8.372261370390415,6.425557772759026
4,3.038299958712987,-0.9066417263326407
5,4.25149991424386,8.9936707734026
6,3.2491114595869743,8.943295095366693
7,8.951249962483093,4.696508297876761
8,8.898665862304039,2.9984647936807027
9,3.9061703463495436,-0.9991195220854481
10,8.114594517440706,6.840794247573535
11,-0.657753723941255,5.818056722743098
12,-0.9697674434227341,3.45099038415028
13,5.48855228051427,-0.7732810631865972
14,2.382858054617642,-0.7312632486984878
15,0.9000599708788086,0.07694356198485153
16,-0.9744232861304596,4.505087091899045
17,2.5210853652515004,8.776275903162077
18,6.181111394108185,8.499194715334228
19,5.89879240827578,-0.6254283466803656
